sweep_type,experiment,model,parameter_name,parameter_value,seed,accuracy,error_rate,latency,inference_steps,configuration
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,31974,1.0,0.0,25.528,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31974, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,39893,1.0,0.0,25.717,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39893, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,47812,1.0,0.0,26.072,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47812, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,55731,1.0,0.0,26.114,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55731, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,63650,1.0,0.0,26.455,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63650, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,71569,1.0,0.0,26.647,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71569, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,79488,1.0,0.0,27.608,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79488, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,87407,1.0,0.0,27.154,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87407, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,95326,1.0,0.0,26.225,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95326, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,103245,1.0,0.0,27.168,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 103245, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,111164,1.0,0.0,26.873,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 111164, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,119083,1.0,0.0,26.744,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 119083, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,127002,1.0,0.0,27.237,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 127002, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,134921,1.0,0.0,28.299,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 134921, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,142840,1.0,0.0,27.998,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 142840, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,150759,1.0,0.0,30.248,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 150759, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,158678,1.0,0.0,26.752,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158678, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,166597,1.0,0.0,28.171,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166597, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,174516,1.0,0.0,27.622,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174516, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,182435,1.0,0.0,25.939,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182435, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,190354,1.0,0.0,28.443,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190354, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,198273,1.0,0.0,26.623,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198273, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,206192,1.0,0.0,28.337,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 206192, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,214111,1.0,0.0,28.009,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 214111, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,222030,1.0,0.0,27.178,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 222030, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,229949,1.0,0.0,28.925,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 229949, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,554,1.0,0.0,71.369,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 554, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,8473,1.0,0.0,143.18,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 8473, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,16392,1.0,0.0,51.339,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 16392, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,24311,1.0,0.0,51.223,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 24311, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,32230,1.0,0.0,54.491,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 32230, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,40149,1.0,0.0,53.465,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 40149, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,48068,1.0,0.0,54.233,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 48068, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,55987,1.0,0.0,50.616,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55987, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,63906,1.0,0.0,54.182,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63906, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,71825,1.0,0.0,54.54,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71825, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,79744,1.0,0.0,54.638,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79744, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,87663,1.0,0.0,54.412,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87663, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,95582,1.0,0.0,294.929,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95582, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,103501,1.0,0.0,342.286,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 103501, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,111420,1.0,0.0,372.84,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 111420, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,119339,1.0,0.0,336.783,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 119339, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,127258,1.0,0.0,319.322,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 127258, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,135177,1.0,0.0,318.158,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 135177, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,143096,1.0,0.0,333.997,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 143096, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,151015,1.0,0.0,320.483,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 151015, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,158934,1.0,0.0,311.974,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158934, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,166853,1.0,0.0,251.636,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166853, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,174772,1.0,0.0,52.016,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174772, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,182691,1.0,0.0,45.426,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182691, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,190610,1.0,0.0,45.587,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190610, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,198529,1.0,0.0,48.424,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198529, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,206448,1.0,0.0,51.615,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 206448, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,214367,1.0,0.0,48.167,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 214367, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,222286,1.0,0.0,48.826,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 222286, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,230205,1.0,0.0,55.013,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 230205, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,1066,1.0,0.0,205.29,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 1066, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,8985,1.0,0.0,225.181,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 8985, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,16904,1.0,0.0,223.076,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 16904, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,24823,1.0,0.0,135.138,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 24823, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,32742,1.0,0.0,190.165,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 32742, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,40661,1.0,0.0,200.546,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 40661, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,48580,1.0,0.0,216.572,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 48580, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,56499,1.0,0.0,177.889,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 56499, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,64418,1.0,0.0,209.382,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 64418, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,72337,1.0,0.0,216.421,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 72337, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,80256,1.0,0.0,219.84,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 80256, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,88175,1.0,0.0,230.392,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 88175, 'sequence_length': 1024, 'num_items': 4}"
